,Open,High,Low,Close,Volume,Ticker
2025-03-26 09:30:00.419651,220.21547698279247,220.2814901716475,219.85365660579103,220.21553974426723,1352761,AAPL
2025-03-26 09:35:00.419651,220.21553974426723,220.30788233809437,220.02850419849477,220.21845690562012,656349,AAPL
2025-03-26 09:40:00.419651,220.21845690562012,220.38307433411566,219.85583350158456,220.22178671840908,1622656,AAPL
2025-03-26 09:45:00.419651,220.22178671840908,220.25960608465516,219.9237737735812,220.2251440004603,527541,AAPL
2025-03-26 09:50:00.419651,220.2251440004603,220.62967744622202,220.18635479282676,220.22758417062155,748102,AAPL
2025-03-26 09:55:00.419651,220.22758417062155,220.3792630892985,219.8724178887002,220.23134866054667,914612,AAPL
2025-03-26 10:00:00.419651,220.23134866054667,220.34798620252724,219.85913895978385,220.234358333346,1098258,AAPL
2025-03-26 10:05:00.419651,220.234358333346,220.55749481390703,220.1469521066509,220.2377657791911,952056,AAPL
2025-03-26 10:10:00.419651,220.2377657791911,220.30168072865789,220.0310317709569,220.241230868428,550252,AAPL
2025-03-26 10:15:00.419651,220.241230868428,220.4627268740977,220.14122685008013,220.24433016473137,1694629,AAPL
2025-03-26 10:20:00.419651,220.24433016473137,220.65253525766218,220.2100787025369,220.24703160917525,1916809,AAPL
2025-03-26 10:25:00.419651,220.24703160917525,220.32249175466072,219.7912835837548,220.25012805944985,926952,AAPL
2025-03-26 10:30:00.419651,220.25012805944985,220.3025688996374,220.10949780893782,220.25339216010394,910860,AAPL
2025-03-26 10:35:00.419651,220.25339216010394,220.436788271533,220.15198229079272,220.25622249532867,1019784,AAPL
2025-03-26 10:40:00.419651,220.25622249532867,221.00397218723305,220.1619033051167,220.25949357309918,1200114,AAPL
2025-03-26 10:45:00.419651,220.25949357309918,220.28141377129546,220.18566366136426,220.26218747108604,1132641,AAPL
2025-03-26 10:50:00.419651,220.26218747108604,220.33955564150202,219.88073435260387,220.26526942844225,757667,AAPL
2025-03-26 10:55:00.419651,220.26526942844225,220.36613701581203,219.97041714184195,220.26809753326077,917859,AAPL
2025-03-26 11:00:00.419651,220.26809753326077,220.33705970298615,220.18084209231927,220.27115695905897,1218013,AAPL
2025-03-26 11:05:00.419651,220.27115695905897,220.40272815765474,220.23718629989736,220.2743874967686,1027272,AAPL
2025-03-26 11:10:00.419651,220.2743874967686,220.4598411273707,220.25540445516128,220.2775770631699,645749,AAPL
2025-03-26 11:15:00.419651,220.2775770631699,220.63996335992553,219.8227403532892,220.28105396431584,1406764,AAPL
2025-03-26 11:20:00.419651,220.28105396431584,220.42736924692613,220.23636344389877,220.28366972127296,832950,AAPL
2025-03-26 11:25:00.419651,220.28366972127296,220.33406632098968,219.95775414904338,220.2867489157633,1065658,AAPL
2025-03-26 11:30:00.419651,220.2867489157633,220.54223465736519,220.11550789239135,220.2896057456822,1112876,AAPL
2025-03-26 11:35:00.419651,220.2896057456822,220.4314751545198,219.83662279860891,220.29314850682803,744412,AAPL
2025-03-26 11:40:00.419651,220.29314850682803,220.84434066057455,220.03865703904722,220.2962199196899,272584,AAPL
2025-03-26 11:45:00.419651,220.2962199196899,220.52809120201573,219.93270002901187,220.29896511947305,1094971,AAPL
2025-03-26 11:50:00.419651,220.29896511947305,220.47970804802907,220.10999300242773,220.30222599700093,1104591,AAPL
2025-03-26 11:55:00.419651,220.30222599700093,220.48391276406147,220.1251261472718,220.30554670733798,457510,AAPL
2025-03-26 12:00:00.419651,220.30554670733798,220.64571828568452,219.983476733926,220.30892585776826,1160255,AAPL
2025-03-26 12:05:00.419651,220.30892585776826,220.8207972979843,219.87972082792385,220.31171456066338,1121955,AAPL
2025-03-26 12:10:00.419651,220.31171456066338,220.51388505041504,220.19594559735896,220.3155052164709,1430579,AAPL
2025-03-26 12:15:00.419651,220.3155052164709,220.40508821790723,219.99025501166437,220.3189117866052,1318242,AAPL
2025-03-26 12:20:00.419651,220.3189117866052,220.6310255854817,220.1602305435701,220.32162619228208,2079517,AAPL
2025-03-26 12:25:00.419651,220.32162619228208,220.49508277383055,220.2585749752512,220.32484218816683,1030312,AAPL
2025-03-26 12:30:00.419651,220.32484218816683,220.40966570408227,220.0118336192007,220.3277484580247,1154586,AAPL
2025-03-26 12:35:00.419651,220.3277484580247,220.4217308517808,220.31665388903582,220.3303235190462,1147741,AAPL
2025-03-26 12:40:00.419651,220.3303235190462,220.37907466596948,220.20320233623576,220.33296998175481,1052733,AAPL
2025-03-26 12:45:00.419651,220.33296998175481,220.4884456629396,220.1816343423485,220.33636947898654,670030,AAPL
2025-03-26 12:50:00.419651,220.33636947898654,220.371680940297,220.04532356975108,220.33901070854566,973026,AAPL
2025-03-26 12:55:00.419651,220.33901070854566,220.43465493215217,220.31838247611682,220.34225452192555,880755,AAPL
2025-03-26 13:00:00.419651,220.34225452192555,220.43783636994976,220.1712512243201,220.34517013199488,1343810,AAPL
2025-03-26 13:05:00.419651,220.34517013199488,220.49678421414887,220.0523333782797,220.3480524092914,1047739,AAPL
2025-03-26 13:10:00.419651,220.3480524092914,220.39726060048176,220.15676543561366,220.3510467090298,1058264,AAPL
2025-03-26 13:15:00.419651,220.3510467090298,220.60236651303154,220.31106156424912,220.35424384819578,848496,AAPL
2025-03-26 13:20:00.419651,220.35424384819578,220.4988710423052,220.22140273703323,220.35809285973374,1445737,AAPL
2025-03-26 13:25:00.419651,220.35809285973374,220.65327318263536,220.09546288734336,220.3618891863567,877897,AAPL
2025-03-26 13:30:00.419651,220.3618891863567,220.49480237923305,219.56655626673663,220.3650279988195,923769,AAPL
2025-03-26 13:35:00.419651,220.3650279988195,220.60594025700374,220.05461796443032,220.36816561507035,1238937,AAPL
2025-03-26 13:40:00.419651,220.36816561507035,220.9700208704001,220.2597552647801,220.37074482430054,1345743,AAPL
2025-03-26 13:45:00.419651,220.37074482430054,220.42885860888498,220.33047435108782,220.37366386918316,1018876,AAPL
2025-03-26 13:50:00.419651,220.37366386918316,220.50332428756914,220.03936359022282,220.3766284582206,1216756,AAPL
2025-03-26 13:55:00.419651,220.3766284582206,220.6863369754039,220.0744489773566,220.3793624199472,1373814,AAPL
2025-03-26 14:00:00.419651,220.3793624199472,220.3882816738369,220.24510329635672,220.3823087086261,1306266,AAPL
2025-03-26 14:05:00.419651,220.3823087086261,220.61390522817265,220.16915237748154,220.38543020222542,1011427,AAPL
2025-03-26 14:10:00.419651,220.38543020222542,220.54460516428725,220.07048842425476,220.38836306301803,1085120,AAPL
2025-03-26 14:15:00.419651,220.38836306301803,220.66272903747526,219.95834619165316,220.39136626941234,1491278,AAPL
2025-03-26 14:20:00.419651,220.39136626941234,220.52983902749864,220.09560233017453,220.39421699542194,1563412,AAPL
2025-03-26 14:25:00.419651,220.39421699542194,221.18041292688523,220.38393724586348,220.39744460790047,787086,AAPL
2025-03-26 14:30:00.419651,220.39744460790047,220.81131248655882,220.34844115260967,220.40050288666876,779814,AAPL
2025-03-26 14:35:00.419651,220.40050288666876,220.47535400734338,220.38492237434474,220.40341364892956,1376414,AAPL
2025-03-26 14:40:00.419651,220.40341364892956,220.59118587099408,219.877447296424,220.40567871582613,1417641,AAPL
2025-03-26 14:45:00.419651,220.40567871582613,220.81748837681133,220.26965901956382,220.40850239749875,1165812,AAPL
2025-03-26 14:50:00.419651,220.40850239749875,220.4325969797403,220.11613024061143,220.4110998520449,942108,AAPL
2025-03-26 14:55:00.419651,220.4110998520449,220.58170419260153,220.17495807035962,220.41439664351662,1477392,AAPL
2025-03-26 15:00:00.419651,220.41439664351662,220.5543895121276,220.15785351656388,220.41699135693383,1120939,AAPL
2025-03-26 15:05:00.419651,220.41699135693383,220.7568318919974,220.30522307866607,220.42020554308687,1105956,AAPL
2025-03-26 15:10:00.419651,220.42020554308687,220.674319509994,220.37673884947776,220.42339615787023,880420,AAPL
2025-03-26 15:15:00.419651,220.42339615787023,220.74375671346135,220.3765426939375,220.42701510310616,1234114,AAPL
2025-03-26 15:20:00.419651,220.42701510310616,220.49900251355015,220.18218021335724,220.42978627754397,1519657,AAPL
2025-03-26 15:25:00.419651,220.42978627754397,220.71730052610855,220.12508004258257,220.43298269075387,999928,AAPL
2025-03-26 15:30:00.419651,220.43298269075387,220.6521095813292,220.20999050817846,220.4362081865252,888573,AAPL
2025-03-26 15:35:00.419651,220.4362081865252,220.59776124933822,220.36791402213257,220.43909845874435,1052492,AAPL
2025-03-26 15:40:00.419651,220.43909845874435,220.77788497719405,220.40618141671285,220.44151221677373,1445545,AAPL
2025-03-26 15:45:00.419651,220.44151221677373,220.44818275876818,220.1506021969766,220.44471893231773,1015378,AAPL
2025-03-26 15:50:00.419651,220.44471893231773,220.48431468888742,220.2443289279028,220.44761516716352,1004289,AAPL
2025-03-26 15:55:00.419651,220.44761516716352,220.63645644467235,220.32364298197376,220.45138586748408,995957,AAPL
2025-03-26 16:00:00.419651,220.45138586748408,220.65087692974421,220.1842037065828,220.45,1209463,AAPL
2025-03-26 09:30:00.438656,427.0893538856668,427.2433320341309,426.48521314083337,427.09206224953374,95046,MSFT
2025-03-26 09:35:00.438656,427.09206224953374,427.1471856226772,426.8015209327806,427.06938525095285,83751,MSFT
2025-03-26 09:40:00.438656,427.06938525095285,427.7950582177066,427.04377727161835,427.0520678530211,90032,MSFT
2025-03-26 09:45:00.438656,427.0520678530211,427.22935648205396,426.24104397445666,427.03459026876254,182156,MSFT
2025-03-26 09:50:00.438656,427.03459026876254,427.47127497803126,426.48037396648107,427.0160334155995,134307,MSFT
2025-03-26 09:55:00.438656,427.0160334155995,427.3263558044496,426.75765767305137,426.9990960135983,76446,MSFT
2025-03-26 10:00:00.438656,426.9990960135983,427.0066092505714,426.9390842911367,426.98104129165927,127312,MSFT
2025-03-26 10:05:00.438656,426.98104129165927,427.1012265405387,426.906821569725,426.964611272546,197917,MSFT
2025-03-26 10:10:00.438656,426.964611272546,426.98371584026756,426.8767674032006,426.94554449212905,157995,MSFT
2025-03-26 10:15:00.438656,426.94554449212905,427.122478013878,426.74395712259235,426.9226472032557,180203,MSFT
2025-03-26 10:20:00.438656,426.9226472032557,427.7185431098299,426.464651786034,426.90460486072357,94248,MSFT
2025-03-26 10:25:00.438656,426.90460486072357,427.03388315728137,426.4558775829288,426.886682404099,113772,MSFT
2025-03-26 10:30:00.438656,426.886682404099,427.51592926279454,426.7541957044263,426.87026473814535,139719,MSFT
2025-03-26 10:35:00.438656,426.87026473814535,426.9940121321025,426.76780116007166,426.8502234651006,170835,MSFT
2025-03-26 10:40:00.438656,426.8502234651006,426.86693673737363,426.34840240722247,426.83418096677883,183912,MSFT
2025-03-26 10:45:00.438656,426.83418096677883,427.1109837012888,426.57461509243296,426.8183282990128,123068,MSFT
2025-03-26 10:50:00.438656,426.8183282990128,427.4858031150791,426.67842801043474,426.80249761808875,92643,MSFT
2025-03-26 10:55:00.438656,426.80249761808875,427.3543464796948,426.6460564781318,426.7878733799216,141121,MSFT
2025-03-26 11:00:00.438656,426.7878733799216,427.77427954522085,426.5426461160542,426.76912697782046,138417,MSFT
2025-03-26 11:05:00.438656,426.76912697782046,426.8245678472157,426.70218422728567,426.75084457977533,31370,MSFT
2025-03-26 11:10:00.438656,426.75084457977533,426.76851960746586,426.4998982928231,426.7312907020854,94564,MSFT
2025-03-26 11:15:00.438656,426.7312907020854,426.956004729799,426.4847298930889,426.71066052041635,130935,MSFT
2025-03-26 11:20:00.438656,426.71066052041635,426.93643528122374,426.22545544805627,426.69315486173787,181568,MSFT
2025-03-26 11:25:00.438656,426.69315486173787,427.27278756599827,426.2048797423914,426.67925899168114,132278,MSFT
2025-03-26 11:30:00.438656,426.67925899168114,427.0269170085127,426.02704532866534,426.66137217480696,144106,MSFT
2025-03-26 11:35:00.438656,426.66137217480696,426.7073558754755,426.579300333735,426.6422155383739,116189,MSFT
2025-03-26 11:40:00.438656,426.6422155383739,427.15107953637687,426.5624787781874,426.62427577198076,112347,MSFT
2025-03-26 11:45:00.438656,426.62427577198076,426.70300695159,426.36251680788934,426.6045247553535,183524,MSFT
2025-03-26 11:50:00.438656,426.6045247553535,426.66708547441294,426.147804173913,426.5870291611011,170771,MSFT
2025-03-26 11:55:00.438656,426.5870291611011,427.0775491170164,426.2885936580501,426.5667762226774,102770,MSFT
2025-03-26 12:00:00.438656,426.5667762226774,427.0918669901769,425.9672752614069,426.54899131780996,100378,MSFT
2025-03-26 12:05:00.438656,426.54899131780996,426.6387248007419,426.3089539370589,426.5298696079612,117626,MSFT
2025-03-26 12:10:00.438656,426.5298696079612,426.8128327200037,425.9781464728658,426.5096357365812,99242,MSFT
2025-03-26 12:15:00.438656,426.5096357365812,426.5349657402648,425.6411118059061,426.4927771878534,108719,MSFT
2025-03-26 12:20:00.438656,426.4927771878534,426.55404921589536,426.38972655294367,426.47553242155817,198647,MSFT
2025-03-26 12:25:00.438656,426.47553242155817,426.83157659087544,426.3780309748042,426.45467762926734,105817,MSFT
2025-03-26 12:30:00.438656,426.45467762926734,427.1022694535789,426.2295929771631,426.4373429811953,208980,MSFT
2025-03-26 12:35:00.438656,426.4373429811953,427.05198233694233,426.3582663575502,426.41979213715183,126228,MSFT
2025-03-26 12:40:00.438656,426.41979213715183,426.8227069712617,426.337420465438,426.39860983928816,135199,MSFT
2025-03-26 12:45:00.438656,426.39860983928816,426.5873948792902,425.4076095895675,426.38178155220817,181368,MSFT
2025-03-26 12:50:00.438656,426.38178155220817,426.64897992494224,426.1958083976851,426.3622371112605,181042,MSFT
2025-03-26 12:55:00.438656,426.3622371112605,426.66708852744836,425.9929128743245,426.34363402607477,113352,MSFT
2025-03-26 13:00:00.438656,426.34363402607477,426.46474229701283,426.161036582717,426.3233335946997,177393,MSFT
2025-03-26 13:05:00.438656,426.3233335946997,426.85745181483213,426.08112072092496,426.3006210814297,76227,MSFT
2025-03-26 13:10:00.438656,426.3006210814297,426.6443922249913,425.95735462471623,426.28324871495545,151319,MSFT
2025-03-26 13:15:00.438656,426.28324871495545,426.3906383418216,426.1345325385287,426.2624963212271,132877,MSFT
2025-03-26 13:20:00.438656,426.2624963212271,427.17046828702104,425.8705975378836,426.2474802156003,175572,MSFT
2025-03-26 13:25:00.438656,426.2474802156003,426.3956746753339,425.83707480888484,426.2322964450703,102264,MSFT
2025-03-26 13:30:00.438656,426.2322964450703,426.60492719801454,425.96668779613117,426.21507126716324,160230,MSFT
2025-03-26 13:35:00.438656,426.21507126716324,427.127166366582,426.0234472990074,426.1977234808528,84847,MSFT
2025-03-26 13:40:00.438656,426.1977234808528,426.20691120191157,425.88050378205696,426.1755293332614,93100,MSFT
2025-03-26 13:45:00.438656,426.1755293332614,426.57624534776284,426.1205487989493,426.15721849275025,150858,MSFT
2025-03-26 13:50:00.438656,426.15721849275025,426.2767066663174,426.00328485685884,426.14079415767264,196470,MSFT
2025-03-26 13:55:00.438656,426.14079415767264,426.2613547757123,425.901816501179,426.11896682161614,150215,MSFT
2025-03-26 14:00:00.438656,426.11896682161614,426.7627757410367,425.90725220839346,426.1002956873418,109587,MSFT
2025-03-26 14:05:00.438656,426.1002956873418,426.2595748317072,425.45285612652214,426.07561545506024,187647,MSFT
2025-03-26 14:10:00.438656,426.07561545506024,426.3956698049272,425.8382978627596,426.0605832037926,79825,MSFT
2025-03-26 14:15:00.438656,426.0605832037926,426.55878279948263,425.62575900046477,426.0416830351194,134252,MSFT
2025-03-26 14:20:00.438656,426.0416830351194,426.0870433953826,425.02174976624076,426.02139501918566,126320,MSFT
2025-03-26 14:25:00.438656,426.02139501918566,426.1836573850916,425.73260500437124,426.00364709648846,130730,MSFT
2025-03-26 14:30:00.438656,426.00364709648846,426.5016749671666,425.7112506956522,425.98632248919654,138563,MSFT
2025-03-26 14:35:00.438656,425.98632248919654,426.44544016074775,425.8537128985263,425.9673217007757,79633,MSFT
2025-03-26 14:40:00.438656,425.9673217007757,426.1735252479125,425.5516670460373,425.94996298818586,129864,MSFT
2025-03-26 14:45:00.438656,425.94996298818586,426.1676304928094,425.90937429761607,425.93251037644285,164051,MSFT
2025-03-26 14:50:00.438656,425.93251037644285,425.9506505832954,425.5681947749732,425.91563455105063,119117,MSFT
2025-03-26 14:55:00.438656,425.91563455105063,425.9454193665468,425.73864733592376,425.89581325061226,124453,MSFT
2025-03-26 15:00:00.438656,425.89581325061226,425.9468688138087,425.61603480186324,425.8750327901133,63036,MSFT
2025-03-26 15:05:00.438656,425.8750327901133,426.0300970475425,425.79992785066304,425.8600876581115,79600,MSFT
2025-03-26 15:10:00.438656,425.8600876581115,426.1869993560754,425.5092462686327,425.8414278506776,131232,MSFT
2025-03-26 15:15:00.438656,425.8414278506776,426.0579816319977,425.53072062698146,425.8218044585016,86410,MSFT
2025-03-26 15:20:00.438656,425.8218044585016,425.9878299110592,425.5666969805633,425.80272266453926,155569,MSFT
2025-03-26 15:25:00.438656,425.80272266453926,425.92660481643975,425.3607487340758,425.7847571249299,155863,MSFT
2025-03-26 15:30:00.438656,425.7847571249299,426.2726643036658,425.3947617697052,425.7665277636636,108497,MSFT
2025-03-26 15:35:00.438656,425.7665277636636,425.9421055947663,425.4768577796732,425.7468063469012,159235,MSFT
2025-03-26 15:40:00.438656,425.7468063469012,426.1497185796672,425.1883582333657,425.72947738715726,182140,MSFT
2025-03-26 15:45:00.438656,425.72947738715726,426.37115465956526,425.1744872423153,425.70956778969366,170298,MSFT
2025-03-26 15:50:00.438656,425.70956778969366,426.618986877725,425.32807229763836,425.69587711228183,137012,MSFT
2025-03-26 15:55:00.438656,425.69587711228183,425.7265543544023,425.6225537304722,425.676981850382,202508,MSFT
2025-03-26 16:00:00.438656,425.676981850382,426.4860994757209,425.2556708981698,425.63,175763,MSFT
2025-03-26 09:30:00.445853,177.90230298799608,178.09906185773133,177.75128638994138,177.90246016308947,772597,TSLA
2025-03-26 09:35:00.445853,177.90246016308947,177.97585761801426,177.89763773983708,177.90140726541975,1339863,TSLA
2025-03-26 09:40:00.445853,177.90140726541975,177.92925922463937,177.75686872679904,177.900305446897,1110169,TSLA
2025-03-26 09:45:00.445853,177.900305446897,177.98299668339186,177.62588732252843,177.89925945203427,829389,TSLA
2025-03-26 09:50:00.445853,177.89925945203427,178.00673640860555,177.73997710192256,177.8981801289671,461425,TSLA
2025-03-26 09:55:00.445853,177.8981801289671,178.20431270583606,177.57371187986453,177.89713298066044,1556418,TSLA
2025-03-26 10:00:00.445853,177.89713298066044,178.11173941276968,177.89007549221964,177.89583608644017,1101930,TSLA
2025-03-26 10:05:00.445853,177.89583608644017,178.00878060374006,177.87558506514034,177.8947157041958,1362597,TSLA
2025-03-26 10:10:00.445853,177.8947157041958,178.0416885990687,177.68880702951978,177.8936288934051,1297605,TSLA
2025-03-26 10:15:00.445853,177.8936288934051,178.16120535579248,177.6645888520834,177.89266782035077,1179930,TSLA
2025-03-26 10:20:00.445853,177.89266782035077,178.03197666846958,177.7929276353793,177.89158443673657,324735,TSLA
2025-03-26 10:25:00.445853,177.89158443673657,178.21867513285298,177.80559782448205,177.89055120214462,985453,TSLA
2025-03-26 10:30:00.445853,177.89055120214462,178.04861850285948,177.73719597041915,177.88953025339455,881671,TSLA
2025-03-26 10:35:00.445853,177.88953025339455,178.07757701004917,177.68057002796755,177.8886015699542,1326752,TSLA
2025-03-26 10:40:00.445853,177.8886015699542,178.05267297496889,177.82327693738694,177.8876772690175,1217960,TSLA
2025-03-26 10:45:00.445853,177.8876772690175,177.9921610949222,177.7828877196712,177.88645039028341,749228,TSLA
2025-03-26 10:50:00.445853,177.88645039028341,178.0140359138043,177.65822395058993,177.88558913697176,857562,TSLA
2025-03-26 10:55:00.445853,177.88558913697176,177.97183689615315,177.8236526684885,177.88459533656672,1088444,TSLA
2025-03-26 11:00:00.445853,177.88459533656672,178.24973355328694,177.75066975869117,177.8835165411071,1580580,TSLA
2025-03-26 11:05:00.445853,177.8835165411071,177.97129525642015,177.8451909647576,177.88248102399865,949074,TSLA
2025-03-26 11:10:00.445853,177.88248102399865,177.92377289384604,177.8479389242851,177.8815487567639,609691,TSLA
2025-03-26 11:15:00.445853,177.8815487567639,177.8897594370435,177.83882251103753,177.88048007545044,1717224,TSLA
2025-03-26 11:20:00.445853,177.88048007545044,178.0851779571102,177.8507346050403,177.8793943923496,1413016,TSLA
2025-03-26 11:25:00.445853,177.8793943923496,178.07471581149738,177.42455168475792,177.8784896949408,1444661,TSLA
2025-03-26 11:30:00.445853,177.8784896949408,178.02465802263526,177.78053573361117,177.87727720460563,1189663,TSLA
2025-03-26 11:35:00.445853,177.87727720460563,177.967258437146,177.78015399618062,177.8762643625849,1538675,TSLA
2025-03-26 11:40:00.445853,177.8762643625849,178.03769713495274,177.80035639946612,177.87511810559369,951434,TSLA
2025-03-26 11:45:00.445853,177.87511810559369,178.0116724096762,177.54480384440862,177.87399440623517,1323221,TSLA
2025-03-26 11:50:00.445853,177.87399440623517,177.91659195689388,177.8152492937621,177.87310633313663,956472,TSLA
2025-03-26 11:55:00.445853,177.87310633313663,177.91876819501545,177.85630486233345,177.8720884505168,1403099,TSLA
2025-03-26 12:00:00.445853,177.8720884505168,178.1051843447192,177.78860833973988,177.87115585161035,1181326,TSLA
2025-03-26 12:05:00.445853,177.87115585161035,177.9397141516969,177.82252563578027,177.87013746890133,1562844,TSLA
2025-03-26 12:10:00.445853,177.87013746890133,177.94688535857412,177.84458681451147,177.8691704720835,977077,TSLA
2025-03-26 12:15:00.445853,177.8691704720835,177.91457631233905,177.7690117680881,177.86807500756703,1023261,TSLA
2025-03-26 12:20:00.445853,177.86807500756703,178.02591400164525,177.78270729688109,177.86700449065944,953692,TSLA
2025-03-26 12:25:00.445853,177.86700449065944,178.03199393345452,177.74028299877895,177.8658078047497,1485626,TSLA
2025-03-26 12:30:00.445853,177.8658078047497,178.01122148205948,177.7944387082603,177.86474510350823,1617013,TSLA
