,Open,High,Low,Close,Volume,Ticker
2025-03-26 12:35:00.445853,177.86474510350823,177.98832886234382,177.74273236984746,177.86381817948515,1246605,TSLA
2025-03-26 12:40:00.445853,177.86381817948515,178.09473349029423,177.81283560169686,177.86293281993426,656687,TSLA
2025-03-26 12:45:00.445853,177.86293281993426,178.36654937133542,177.80547346919747,177.86170735044556,1166175,TSLA
2025-03-26 12:50:00.445853,177.86170735044556,177.9318566445509,177.67033463045922,177.8606048665953,1397156,TSLA
2025-03-26 12:55:00.445853,177.8606048665953,177.95553075698788,177.82763058224387,177.8595791651987,722175,TSLA
2025-03-26 13:00:00.445853,177.8595791651987,177.866854539869,177.65800792265927,177.85850787168988,1325374,TSLA
2025-03-26 13:05:00.445853,177.85850787168988,177.93729054956944,177.65470600414938,177.85747415188115,1369040,TSLA
2025-03-26 13:10:00.445853,177.85747415188115,177.99226351419847,177.80908275497174,177.85640774411348,1409756,TSLA
2025-03-26 13:15:00.445853,177.85640774411348,178.43436670770015,177.6977472046237,177.8554337567637,1360480,TSLA
2025-03-26 13:20:00.445853,177.8554337567637,177.92963870343974,177.75095791698476,177.85439290244938,929317,TSLA
2025-03-26 13:25:00.445853,177.85439290244938,178.08459052113741,177.79291266775599,177.8532987016702,828460,TSLA
2025-03-26 13:30:00.445853,177.8532987016702,178.09321895929457,177.8315174171231,177.85233813252987,1821093,TSLA
2025-03-26 13:35:00.445853,177.85233813252987,177.93638512587344,177.63819386832537,177.85119964965767,710804,TSLA
2025-03-26 13:40:00.445853,177.85119964965767,177.85517692153252,177.75244557314522,177.85008786799511,509207,TSLA
2025-03-26 13:45:00.445853,177.85008786799511,178.0632146396609,177.6787946438596,177.84892540939336,999721,TSLA
2025-03-26 13:50:00.445853,177.84892540939336,178.03555186203246,177.58980150822546,177.84805892754963,795450,TSLA
2025-03-26 13:55:00.445853,177.84805892754963,178.12548818606302,177.8419714753483,177.8470617023123,1234521,TSLA
2025-03-26 14:00:00.445853,177.8470617023123,177.85184661613036,177.83397308836538,177.84600185075044,1207536,TSLA
2025-03-26 14:05:00.445853,177.84600185075044,177.88420512781195,177.8423208836745,177.84499640398235,976194,TSLA
2025-03-26 14:10:00.445853,177.84499640398235,177.99384874004681,177.761809167738,177.84414878968988,807029,TSLA
2025-03-26 14:15:00.445853,177.84414878968988,178.19634074225107,177.6439036875664,177.84313528139091,1033337,TSLA
2025-03-26 14:20:00.445853,177.84313528139091,177.86347959992435,177.76904529746298,177.84235297870273,1086242,TSLA
2025-03-26 14:25:00.445853,177.84235297870273,178.05982728076657,177.65945455345778,177.8412485603703,1037580,TSLA
2025-03-26 14:30:00.445853,177.8412485603703,177.91073323489752,177.72826889533,177.84014993081877,961636,TSLA
2025-03-26 14:35:00.445853,177.84014993081877,177.94336479175738,177.75145306538545,177.83910770994217,1225878,TSLA
2025-03-26 14:40:00.445853,177.83910770994217,178.03886176741366,177.7497484675298,177.83784144919582,1547679,TSLA
2025-03-26 14:45:00.445853,177.83784144919582,177.88673299332012,177.76070419112943,177.83682401210413,1647116,TSLA
2025-03-26 14:50:00.445853,177.83682401210413,177.88164757549717,177.67349654406627,177.835797861187,1200996,TSLA
2025-03-26 14:55:00.445853,177.835797861187,177.99243113641796,177.57539710740883,177.83485647937897,1185830,TSLA
2025-03-26 15:00:00.445853,177.83485647937897,177.98221490206836,177.82615386240178,177.83392009009432,1066852,TSLA
2025-03-26 15:05:00.445853,177.83392009009432,177.859030393278,177.5048661761127,177.83289778494935,1282380,TSLA
2025-03-26 15:10:00.445853,177.83289778494935,178.05921962148062,177.79240206707746,177.83217407816727,1054316,TSLA
2025-03-26 15:15:00.445853,177.83217407816727,178.00815279415954,177.4707766834315,177.8312475070461,681036,TSLA
2025-03-26 15:20:00.445853,177.8312475070461,178.30049851484787,177.81167808882705,177.83023857475757,1112160,TSLA
2025-03-26 15:25:00.445853,177.83023857475757,178.016577266713,177.38965638459666,177.82909836457435,1045864,TSLA
2025-03-26 15:30:00.445853,177.82909836457435,178.03250504883363,177.73578057072817,177.828145024341,1462266,TSLA
2025-03-26 15:35:00.445853,177.828145024341,177.96273091194817,177.7659602231449,177.8271462917282,1534102,TSLA
2025-03-26 15:40:00.445853,177.8271462917282,177.8972516186963,177.77043663608902,177.8262009800105,967815,TSLA
2025-03-26 15:45:00.445853,177.8262009800105,178.40059002162278,177.40652465506818,177.8250256362305,933390,TSLA
2025-03-26 15:50:00.445853,177.8250256362305,177.85329996259384,177.8019442737592,177.8237800229754,1192178,TSLA
2025-03-26 15:55:00.445853,177.8237800229754,177.91723992669648,177.6437429951338,177.82262220102632,1113545,TSLA
2025-03-26 16:00:00.445853,177.82262220102632,178.0227249353884,177.6352736902798,177.82,644398,TSLA
2025-03-26 09:30:00.451309,178.6635553221523,178.86657213398334,178.6381038023578,178.66369917858404,814544,AMZN
2025-03-26 09:35:00.451309,178.66369917858404,178.80908253044427,178.6284431264516,178.66488429928066,738734,AMZN
2025-03-26 09:40:00.451309,178.66488429928066,178.90995122196222,178.41285544049563,178.66609919858783,782146,AMZN
2025-03-26 09:45:00.451309,178.66609919858783,178.72478595817796,178.55288198164766,178.6673031828493,570881,AMZN
2025-03-26 09:50:00.451309,178.6673031828493,178.95141117012918,178.35383990954102,178.66853781577674,748609,AMZN
2025-03-26 09:55:00.451309,178.66853781577674,178.83106480843324,178.62273357696517,178.6695052502737,818136,AMZN
2025-03-26 10:00:00.451309,178.6695052502737,178.67366053288663,178.54503209286537,178.67053232189392,1117273,AMZN
2025-03-26 10:05:00.451309,178.67053232189392,178.6761720825438,178.38832984775027,178.67168287986692,1201718,AMZN
2025-03-26 10:10:00.451309,178.67168287986692,178.68591380038313,178.60621906835578,178.6725494851034,678730,AMZN
2025-03-26 10:15:00.451309,178.6725494851034,178.72523777315183,178.3703482166464,178.673650019207,785793,AMZN
2025-03-26 10:20:00.451309,178.673650019207,178.81348324211442,178.44428606561084,178.67453557385676,964713,AMZN
2025-03-26 10:25:00.451309,178.67453557385676,178.7402516832194,178.6350526387067,178.67549819584724,318696,AMZN
2025-03-26 10:30:00.451309,178.67549819584724,178.79335746863939,178.64507785391515,178.67682801193325,1150304,AMZN
2025-03-26 10:35:00.451309,178.67682801193325,178.73174081994785,178.44744445682858,178.67797387612745,958067,AMZN
2025-03-26 10:40:00.451309,178.67797387612745,178.72206684109196,178.5549271372011,178.67909873181796,713130,AMZN
2025-03-26 10:45:00.451309,178.67909873181796,179.0957889868457,178.55240159094836,178.68030248615042,876640,AMZN
2025-03-26 10:50:00.451309,178.68030248615042,178.7375164962298,178.28186207901922,178.68150468932137,1066893,AMZN
2025-03-26 10:55:00.451309,178.68150468932137,178.6826686523172,178.67297255842024,178.68259964597294,850627,AMZN
2025-03-26 11:00:00.451309,178.68259964597294,178.879260177839,178.66458653775717,178.68392847813521,672997,AMZN
2025-03-26 11:05:00.451309,178.68392847813521,178.73318011560883,178.62445653933236,178.6848756124309,1008815,AMZN
2025-03-26 11:10:00.451309,178.6848756124309,178.93127497082307,178.41317584150624,178.68615756751913,1127778,AMZN
2025-03-26 11:15:00.451309,178.68615756751913,178.83667079809825,178.60806518575112,178.68744590766343,493150,AMZN
2025-03-26 11:20:00.451309,178.68744590766343,178.7234394989766,178.51994999892477,178.68840357374975,718223,AMZN
2025-03-26 11:25:00.451309,178.68840357374975,178.98446758779866,178.43899290898494,178.68952977674311,797593,AMZN
2025-03-26 11:30:00.451309,178.68952977674311,178.93440653767607,178.4533911746679,178.69075454995138,957879,AMZN
2025-03-26 11:35:00.451309,178.69075454995138,178.82427260957076,178.64523815792185,178.691931193334,940001,AMZN
2025-03-26 11:40:00.451309,178.691931193334,178.76258008551108,178.47307081588988,178.69293925798723,598094,AMZN
2025-03-26 11:45:00.451309,178.69293925798723,179.00443499136753,178.42218577361385,178.6940239577852,335962,AMZN
2025-03-26 11:50:00.451309,178.6940239577852,178.95583736724925,178.41784069464154,178.69529760632633,1111244,AMZN
2025-03-26 11:55:00.451309,178.69529760632633,178.81063818573315,178.62378993490196,178.69635344014594,745557,AMZN
2025-03-26 12:00:00.451309,178.69635344014594,178.85670052535917,178.52987440042926,178.69724353164764,751938,AMZN
2025-03-26 12:05:00.451309,178.69724353164764,178.8803545094386,178.63509886201626,178.6984156376498,722990,AMZN
2025-03-26 12:10:00.451309,178.6984156376498,179.15542764569756,178.54222876024292,178.69941306443033,887958,AMZN
2025-03-26 12:15:00.451309,178.69941306443033,178.71108076876743,178.56699848310092,178.70070952454256,315973,AMZN
2025-03-26 12:20:00.451309,178.70070952454256,178.71717713690492,178.58001518287443,178.70202216152833,792657,AMZN
2025-03-26 12:25:00.451309,178.70202216152833,178.8984634934456,178.47430000853763,178.70306864830775,659097,AMZN
2025-03-26 12:30:00.451309,178.70306864830775,178.9709315883691,178.51852750237362,178.70430993672022,708680,AMZN
2025-03-26 12:35:00.451309,178.70430993672022,178.9529450143218,178.6435159739432,178.70540365011217,925197,AMZN
2025-03-26 12:40:00.451309,178.70540365011217,178.7692815160434,178.44609783502656,178.70657291544984,619415,AMZN
2025-03-26 12:45:00.451309,178.70657291544984,179.02722356760935,178.6285160259108,178.7078187368926,1047650,AMZN
2025-03-26 12:50:00.451309,178.7078187368926,178.83658088222012,178.65128231143063,178.70877269398443,940074,AMZN
2025-03-26 12:55:00.451309,178.70877269398443,178.95787082413955,178.61312540232936,178.7099279082041,700040,AMZN
2025-03-26 13:00:00.451309,178.7099279082041,178.7456863448203,178.40367437004846,178.71103020999763,740013,AMZN
2025-03-26 13:05:00.451309,178.71103020999763,178.9595851724334,178.5446550465852,178.71202978028853,787752,AMZN
2025-03-26 13:10:00.451309,178.71202978028853,178.9931326390542,178.67581070951758,178.71337867976172,953474,AMZN
2025-03-26 13:15:00.451309,178.71337867976172,178.8456544365559,178.7030750706474,178.71450559236035,691203,AMZN
2025-03-26 13:20:00.451309,178.71450559236035,178.84395079057663,178.548476182667,178.71556479818491,752842,AMZN
2025-03-26 13:25:00.451309,178.71556479818491,178.84061556987547,178.3664289476021,178.716846664716,718063,AMZN
2025-03-26 13:30:00.451309,178.716846664716,179.09125443000445,178.69935192555968,178.71823064140338,463956,AMZN
2025-03-26 13:35:00.451309,178.71823064140338,178.89056404819863,178.59807431264386,178.7195072424874,898933,AMZN
2025-03-26 13:40:00.451309,178.7195072424874,178.9531099939389,178.53267799996155,178.72071325858957,1158047,AMZN
2025-03-26 13:45:00.451309,178.72071325858957,178.7344252873169,178.43305598494132,178.72185958867522,930148,AMZN
2025-03-26 13:50:00.451309,178.72185958867522,178.84441541777676,178.7183442508965,178.72291969271532,1008918,AMZN
2025-03-26 13:55:00.451309,178.72291969271532,178.83927630960906,178.47635594977416,178.72406718407552,1097157,AMZN
2025-03-26 14:00:00.451309,178.72406718407552,178.79005894149049,178.64160926224233,178.72526113830014,580850,AMZN
2025-03-26 14:05:00.451309,178.72526113830014,178.78617382873153,178.6381205722137,178.72639612743745,1168511,AMZN
2025-03-26 14:10:00.451309,178.72639612743745,178.79536082921803,178.5232309864495,178.72735209156613,498519,AMZN
2025-03-26 14:15:00.451309,178.72735209156613,178.73604693403362,178.64792920045986,178.72831013260006,807447,AMZN
2025-03-26 14:20:00.451309,178.72831013260006,178.84481968837352,178.68818782270043,178.72934085181925,845186,AMZN
2025-03-26 14:25:00.451309,178.72934085181925,178.86940257386885,178.69044828592658,178.73064551868828,1085842,AMZN
2025-03-26 14:30:00.451309,178.73064551868828,179.19311219843647,178.71905316337256,178.73171849849888,554865,AMZN
2025-03-26 14:35:00.451309,178.73171849849888,178.7560036341388,178.54229948293255,178.73295034716577,616977,AMZN
2025-03-26 14:40:00.451309,178.73295034716577,178.90261303224509,178.59037760531805,178.73405386342546,1103402,AMZN
2025-03-26 14:45:00.451309,178.73405386342546,179.0728813230164,178.72888425583605,178.73524503270852,752964,AMZN
2025-03-26 14:50:00.451309,178.73524503270852,178.952699335976,178.67917159264223,178.73640974974268,1032537,AMZN
2025-03-26 14:55:00.451309,178.73640974974268,178.91753346767538,178.64335040986148,178.7376256323434,502621,AMZN
2025-03-26 15:00:00.451309,178.7376256323434,179.09571576592998,178.45794792207678,178.73870278981454,644893,AMZN
2025-03-26 15:05:00.451309,178.73870278981454,179.0670225434359,178.29260716144518,178.73976764546575,1267989,AMZN
2025-03-26 15:10:00.451309,178.73976764546575,178.83170916679558,178.68971006895202,178.74091742274845,657316,AMZN
2025-03-26 15:15:00.451309,178.74091742274845,178.8802633686049,178.71114155319341,178.7421039085324,507423,AMZN
2025-03-26 15:20:00.451309,178.7421039085324,178.94288075307145,178.50181675240793,178.74302738518813,1051915,AMZN
2025-03-26 15:25:00.451309,178.74302738518813,178.74818751058524,178.56826212215876,178.74417144628907,628800,AMZN
2025-03-26 15:30:00.451309,178.74417144628907,178.94673799069295,178.69308317879126,178.74521870282973,457074,AMZN
2025-03-26 15:35:00.451309,178.74521870282973,179.07980599226764,178.56215630120482,178.74634067074024,554243,AMZN
2025-03-26 15:40:00.451309,178.74634067074024,178.93211550573776,178.57904213823656,178.7471616134145,867666,AMZN
2025-03-26 15:45:00.451309,178.7471616134145,178.86827391615643,178.72816464280052,178.7484303965132,839379,AMZN
2025-03-26 15:50:00.451309,178.7484303965132,179.08958943767962,178.60129065900608,178.74963141400914,1244856,AMZN
2025-03-26 15:55:00.451309,178.74963141400914,178.8849674401876,178.58104835628174,178.75080658244946,1307103,AMZN
2025-03-26 16:00:00.451309,178.75080658244946,179.0338757273747,178.64594235846556,178.75,1109706,AMZN
2025-03-26 09:30:00.458580,175.75943168070273,175.9837521662588,175.75480298096167,175.75898247636465,127968,GOOGL
2025-03-26 09:35:00.458580,175.75898247636465,175.8605859420924,175.3483228254795,175.7622621718689,67414,GOOGL
2025-03-26 09:40:00.458580,175.7622621718689,175.9406001453295,175.6559394984079,175.76462118055133,90386,GOOGL
2025-03-26 09:45:00.458580,175.76462118055133,176.20581803912333,175.49846202690563,175.7676124255271,137162,GOOGL
2025-03-26 09:50:00.458580,175.7676124255271,175.8175095662001,175.6868402805217,175.77081000296462,96148,GOOGL
2025-03-26 09:55:00.458580,175.77081000296462,175.96297794718086,175.66249074159597,175.77383672363203,96867,GOOGL
2025-03-26 10:00:00.458580,175.77383672363203,176.05359799324486,175.6385594422233,175.77656564223284,39181,GOOGL
2025-03-26 10:05:00.458580,175.77656564223284,175.82763106668497,175.6071363542452,175.77902541789015,70697,GOOGL
2025-03-26 10:10:00.458580,175.77902541789015,175.85882649730206,175.55512701725294,175.78171432857968,99296,GOOGL
2025-03-26 10:15:00.458580,175.78171432857968,176.06819205834972,175.7097457997312,175.78428703609117,36398,GOOGL
2025-03-26 10:20:00.458580,175.78428703609117,175.88031166925882,175.51301448950986,175.78685419377754,75780,GOOGL
2025-03-26 10:25:00.458580,175.78685419377754,175.8109154080532,175.58399783800144,175.78906833854134,119817,GOOGL
2025-03-26 10:30:00.458580,175.78906833854134,175.81764262326772,175.59772156815453,175.79243097061268,55501,GOOGL
2025-03-26 10:35:00.458580,175.79243097061268,175.8659853388334,175.47677997274178,175.7947145406369,79828,GOOGL
2025-03-26 10:40:00.458580,175.7947145406369,175.93341775492436,175.67899261769907,175.79801278092754,57543,GOOGL
2025-03-26 10:45:00.458580,175.79801278092754,175.80285154653484,175.69503326386717,175.80108272502065,92110,GOOGL
2025-03-26 10:50:00.458580,175.80108272502065,175.8354673008098,175.4789706688363,175.80389858135143,105990,GOOGL
2025-03-26 10:55:00.458580,175.80389858135143,175.87873164234705,175.63930822802453,175.80634524381347,120600,GOOGL
2025-03-26 11:00:00.458580,175.80634524381347,175.81216489179369,175.60907408303683,175.80837942260325,102824,GOOGL
2025-03-26 11:05:00.458580,175.80837942260325,175.95136110686752,175.72015690433278,175.81072802848774,72757,GOOGL
2025-03-26 11:10:00.458580,175.81072802848774,176.1096143408648,175.63854772609992,175.81360375475404,113341,GOOGL
2025-03-26 11:15:00.458580,175.81360375475404,175.9861926120915,175.68984843408433,175.81637831979876,164946,GOOGL
2025-03-26 11:20:00.458580,175.81637831979876,175.9331798585131,175.71608337346248,175.81910203081145,99375,GOOGL
2025-03-26 11:25:00.458580,175.81910203081145,175.9171879151102,175.60983164855452,175.8225385423973,131760,GOOGL
2025-03-26 11:30:00.458580,175.8225385423973,175.97426685280678,175.58051651299863,175.82531947487348,52278,GOOGL
2025-03-26 11:35:00.458580,175.82531947487348,175.84036784780545,175.76091553794262,175.82753844511691,108744,GOOGL
2025-03-26 11:40:00.458580,175.82753844511691,175.98747835917237,175.81661858638307,175.8308324534875,96291,GOOGL
2025-03-26 11:45:00.458580,175.8308324534875,175.8873583584162,175.60912779902657,175.8337383626973,77508,GOOGL
2025-03-26 11:50:00.458580,175.8337383626973,175.90151494442426,175.59861442564713,175.83684649299127,150491,GOOGL
2025-03-26 11:55:00.458580,175.83684649299127,175.97508585965255,175.50624699764944,175.83911443394572,121047,GOOGL
2025-03-26 12:00:00.458580,175.83911443394572,175.9742902764245,175.6461631569757,175.84186578762137,106393,GOOGL
2025-03-26 12:05:00.458580,175.84186578762137,175.91519411353158,175.7028755241329,175.84462287987986,101612,GOOGL
2025-03-26 12:10:00.458580,175.84462287987986,176.1982647481416,175.8376612287896,175.84781540238916,87569,GOOGL
2025-03-26 12:15:00.458580,175.84781540238916,175.86257208713167,175.77357375439695,175.85039136129276,114745,GOOGL
2025-03-26 12:20:00.458580,175.85039136129276,175.9857772805379,175.66588241801617,175.85363128952807,135442,GOOGL
2025-03-26 12:25:00.458580,175.85363128952807,176.03861381855145,175.76811537832648,175.85623696401478,110054,GOOGL
2025-03-26 12:30:00.458580,175.85623696401478,176.07153838546782,175.82196577329407,175.8587550988955,100429,GOOGL
2025-03-26 12:35:00.458580,175.8587550988955,176.1151091987731,175.74954167818137,175.86163596889588,160687,GOOGL
2025-03-26 12:40:00.458580,175.86163596889588,176.0328629683229,175.46772153060988,175.8644254528933,100396,GOOGL
2025-03-26 12:45:00.458580,175.8644254528933,175.98642695242773,175.78790820384222,175.8669513801093,130818,GOOGL
2025-03-26 12:50:00.458580,175.8669513801093,175.9151924473467,175.76519908258393,175.86960504585932,110984,GOOGL
2025-03-26 12:55:00.458580,175.86960504585932,175.88986505214405,175.80251054908254,175.8721929947758,84103,GOOGL
2025-03-26 13:00:00.458580,175.8721929947758,176.03562807490772,175.8274915794022,175.87539301155522,43938,GOOGL
2025-03-26 13:05:00.458580,175.87539301155522,176.0526899194482,175.6782495595809,175.87875089659642,107306,GOOGL
2025-03-26 13:10:00.458580,175.87875089659642,175.92996956272174,175.75106970008753,175.88181556778818,107182,GOOGL
2025-03-26 13:15:00.458580,175.88181556778818,176.04769341806664,175.63719174666,175.88454540288694,94102,GOOGL
2025-03-26 13:20:00.458580,175.88454540288694,176.16281185399725,175.87370617591932,175.88697809302775,115455,GOOGL
2025-03-26 13:25:00.458580,175.88697809302775,175.94555970238358,175.87608203555848,175.88932917163774,56311,GOOGL
2025-03-26 13:30:00.458580,175.88932917163774,176.06541394699292,175.75596963992828,175.8919230168419,107197,GOOGL
2025-03-26 13:35:00.458580,175.8919230168419,176.02780204420307,175.81827315211424,175.89531511842176,111515,GOOGL
2025-03-26 13:40:00.458580,175.89531511842176,175.97971046535076,175.85437994589995,175.89832265242669,63213,GOOGL
2025-03-26 13:45:00.458580,175.89832265242669,176.10310692286592,175.5333149901609,175.90093791088498,176040,GOOGL
2025-03-26 13:50:00.458580,175.90093791088498,176.03858946794975,175.7487968690648,175.9031937388143,105532,GOOGL
2025-03-26 13:55:00.458580,175.9031937388143,175.941113388407,175.71573366276027,175.90625211707544,85770,GOOGL
2025-03-26 14:00:00.458580,175.90625211707544,176.0636239775732,175.62363059287995,175.90923158201596,146539,GOOGL
2025-03-26 14:05:00.458580,175.90923158201596,176.00188017628338,175.8166881781757,175.91184328567434,145746,GOOGL
2025-03-26 14:10:00.458580,175.91184328567434,176.02457668310416,175.89406187279195,175.914501982573,93306,GOOGL
2025-03-26 14:15:00.458580,175.914501982573,176.46600096526274,175.46600389155162,175.91709785938392,35288,GOOGL
2025-03-26 14:20:00.458580,175.91709785938392,176.02530843890827,175.52188986339854,175.92031538575353,114800,GOOGL
2025-03-26 14:25:00.458580,175.92031538575353,175.96475361921156,175.8034627458953,175.9233217034446,75037,GOOGL
2025-03-26 14:30:00.458580,175.9233217034446,176.1868289458859,175.88722847571296,175.92596032839958,89064,GOOGL
2025-03-26 14:35:00.458580,175.92596032839958,176.05842156913317,175.73814676492503,175.92912966711646,104816,GOOGL
2025-03-26 14:40:00.458580,175.92912966711646,176.0102739916019,175.64855958394207,175.93179047144204,111044,GOOGL
2025-03-26 14:45:00.458580,175.93179047144204,176.0645896445658,175.76530624992964,175.93465789762115,142346,GOOGL
2025-03-26 14:50:00.458580,175.93465789762115,176.00551825791604,175.91776945471216,175.93785649500288,85198,GOOGL
2025-03-26 14:55:00.458580,175.93785649500288,175.943353239949,175.88213815118002,175.94043897272707,104578,GOOGL
2025-03-26 15:00:00.458580,175.94043897272707,175.9964496664061,175.61487172188234,175.94296859068848,47620,GOOGL
2025-03-26 15:05:00.458580,175.94296859068848,176.1275149977827,175.61303500146659,175.94566929005336,88410,GOOGL
2025-03-26 15:10:00.458580,175.94566929005336,176.35211050366172,175.7073444253835,175.94849010597903,114801,GOOGL
2025-03-26 15:15:00.458580,175.94849010597903,176.27896580131863,175.68470179636628,175.95127023574588,170307,GOOGL
2025-03-26 15:20:00.458580,175.95127023574588,176.07153555488668,175.93166891385468,175.95307651711488,67760,GOOGL
2025-03-26 15:25:00.458580,175.95307651711488,175.97627050732518,175.74496525133063,175.95572178315814,118765,GOOGL
2025-03-26 15:30:00.458580,175.95572178315814,176.05199675627608,175.83084813930748,175.95782067476247,110361,GOOGL
