,Open,High,Low,Close,Volume,Ticker
2025-03-26 15:35:00.458580,175.95782067476247,176.22390338205938,175.85426485173994,175.96090549981045,75449,GOOGL
2025-03-26 15:40:00.458580,175.96090549981045,176.07052999283334,175.5142376992506,175.96386312618543,88302,GOOGL
2025-03-26 15:45:00.458580,175.96386312618543,176.22693403065193,175.85131450071168,175.96670637627986,83053,GOOGL
2025-03-26 15:50:00.458580,175.96670637627986,176.3039136774622,175.85928260999114,175.97044979501104,80826,GOOGL
2025-03-26 15:55:00.458580,175.97044979501104,175.99243434774473,175.89053065635832,175.9733905046394,124631,GOOGL
2025-03-26 16:00:00.458580,175.9733905046394,176.10043391343234,175.77158045172607,175.98,113210,GOOGL
2025-03-26 09:30:00.464597,484.6109994582118,484.83797334552594,483.65851413534773,484.6100185616975,178733,META
2025-03-26 09:35:00.464597,484.6100185616975,485.0105682169938,484.2006284886803,484.62666220335745,180433,META
2025-03-26 09:40:00.464597,484.62666220335745,485.09501274237084,484.0747440835003,484.6423402433019,505900,META
2025-03-26 09:45:00.464597,484.6423402433019,484.72951257390605,484.5630445501518,484.65753084521896,313394,META
2025-03-26 09:50:00.464597,484.65753084521896,484.8122593583577,483.99648534175395,484.67714650676595,195575,META
2025-03-26 09:55:00.464597,484.67714650676595,485.049837884095,484.569017996101,484.694892772489,131684,META
2025-03-26 10:00:00.464597,484.694892772489,484.97926781373013,484.5367423344804,484.7133198033759,287110,META
2025-03-26 10:05:00.464597,484.7133198033759,484.76753867575064,483.98388298826063,484.72854731902356,262567,META
2025-03-26 10:10:00.464597,484.72854731902356,485.130344152741,484.6765202807378,484.7444386118365,140825,META
2025-03-26 10:15:00.464597,484.7444386118365,485.17493197070877,484.3547490294122,484.7586911835418,460902,META
2025-03-26 10:20:00.464597,484.7586911835418,485.55726799698056,484.410484949766,484.77360573091835,264208,META
2025-03-26 10:25:00.464597,484.77360573091835,484.99710270648916,484.0707843589822,484.7887981312305,369576,META
2025-03-26 10:30:00.464597,484.7887981312305,485.54719825650665,484.7663356247584,484.8037530035,385108,META
2025-03-26 10:35:00.464597,484.8037530035,484.8380910114963,484.7250216325421,484.82427405109405,351211,META
2025-03-26 10:40:00.464597,484.82427405109405,485.02057680975867,484.1113741093841,484.84104927592904,405753,META
2025-03-26 10:45:00.464597,484.84104927592904,485.1205036849108,484.02529157292383,484.8601783529498,286953,META
2025-03-26 10:50:00.464597,484.8601783529498,484.9211106903729,484.59417160592966,484.8746100313934,194661,META
2025-03-26 10:55:00.464597,484.8746100313934,485.00954694019885,484.43644279764777,484.88989078749137,289382,META
2025-03-26 11:00:00.464597,484.88989078749137,485.1245581939465,484.787173465157,484.9049993710418,318482,META
2025-03-26 11:05:00.464597,484.9049993710418,485.2510837908693,484.28269135973403,484.92227341125476,373882,META
2025-03-26 11:10:00.464597,484.92227341125476,485.4975510133069,484.2293507505192,484.93705914354433,475859,META
2025-03-26 11:15:00.464597,484.93705914354433,485.74807899802084,484.33934944915774,484.95134532427215,342683,META
2025-03-26 11:20:00.464597,484.95134532427215,485.44476179745703,484.2813008785893,484.9693969476542,232869,META
2025-03-26 11:25:00.464597,484.9693969476542,485.14973605826793,484.5646607581029,484.98183945425956,348348,META
2025-03-26 11:30:00.464597,484.98183945425956,485.4671661081397,484.829892585907,484.9999181267251,340838,META
2025-03-26 11:35:00.464597,484.9999181267251,485.13564771799145,484.6346361566317,485.01482881634206,293160,META
2025-03-26 11:40:00.464597,485.01482881634206,485.403748997882,484.9086141750699,485.0326100126031,310549,META
2025-03-26 11:45:00.464597,485.0326100126031,485.8680883614644,484.75492452860374,485.04872098385516,290009,META
2025-03-26 11:50:00.464597,485.04872098385516,485.637236343042,484.9998764486358,485.06496358812217,186167,META
2025-03-26 11:55:00.464597,485.06496358812217,485.4637778227971,484.48251086527466,485.08022075668094,312370,META
2025-03-26 12:00:00.464597,485.08022075668094,485.94463413703045,485.02475475906033,485.09383518750184,305574,META
2025-03-26 12:05:00.464597,485.09383518750184,485.6345086501288,484.7087538052554,485.1105602740362,149245,META
2025-03-26 12:10:00.464597,485.1105602740362,485.21463023408955,484.4233907373299,485.13041284115707,375248,META
2025-03-26 12:15:00.464597,485.13041284115707,485.7907105205181,484.0048667654798,485.1468917826594,289656,META
2025-03-26 12:20:00.464597,485.1468917826594,485.19678898324867,484.52718717917224,485.1624470555472,423659,META
2025-03-26 12:25:00.464597,485.1624470555472,485.37430784231293,484.7744521430154,485.17779016764314,306046,META
2025-03-26 12:30:00.464597,485.17779016764314,485.67342882313744,484.8585030458643,485.1962539203506,186982,META
2025-03-26 12:35:00.464597,485.1962539203506,485.529992997606,484.96510602655485,485.2148773044992,368024,META
2025-03-26 12:40:00.464597,485.2148773044992,485.35538614581895,485.0937766340515,485.2289181951136,334759,META
2025-03-26 12:45:00.464597,485.2289181951136,485.61412635800053,485.2261261855803,485.2487238430696,269535,META
2025-03-26 12:50:00.464597,485.2487238430696,485.7947660132608,484.7649282783191,485.2640524065879,396268,META
2025-03-26 12:55:00.464597,485.2640524065879,485.62735300229997,485.0555838986011,485.27759983209927,406178,META
2025-03-26 13:00:00.464597,485.27759983209927,485.5233443112672,484.4276058591905,485.2964865308286,383214,META
2025-03-26 13:05:00.464597,485.2964865308286,485.44178789907215,485.022237608565,485.31244557180077,446389,META
2025-03-26 13:10:00.464597,485.31244557180077,485.6020268521993,484.76469266732505,485.32844029200163,195427,META
2025-03-26 13:15:00.464597,485.32844029200163,486.25149591878267,484.9329238740719,485.3464218330516,268581,META
2025-03-26 13:20:00.464597,485.3464218330516,485.429840549766,484.9124471353308,485.3635440606373,283590,META
2025-03-26 13:25:00.464597,485.3635440606373,485.4603856308348,484.4328974384002,485.3828413094961,227842,META
2025-03-26 13:30:00.464597,485.3828413094961,485.54689695636245,485.35284633089174,485.39757690983765,476296,META
2025-03-26 13:35:00.464597,485.39757690983765,485.6455997657728,484.8125330103391,485.4139505817072,387467,META
2025-03-26 13:40:00.464597,485.4139505817072,485.50469207545154,484.85667726351573,485.42545313464746,276383,META
2025-03-26 13:45:00.464597,485.42545313464746,485.60394470314657,485.128874659629,485.4408154467784,395752,META
2025-03-26 13:50:00.464597,485.4408154467784,485.8340773989012,485.31721015891173,485.4578269120046,451413,META
2025-03-26 13:55:00.464597,485.4578269120046,486.2801942646054,484.98160959403845,485.4742082431631,200803,META
2025-03-26 14:00:00.464597,485.4742082431631,485.62359344638986,484.9279477397687,485.4892971013796,347709,META
2025-03-26 14:05:00.464597,485.4892971013796,486.3216024846841,484.461985990332,485.50752104965045,174981,META
2025-03-26 14:10:00.464597,485.50752104965045,485.58299816778657,485.4541498967808,485.52642648266533,327832,META
2025-03-26 14:15:00.464597,485.52642648266533,485.55767025110106,484.6509050514413,485.5442135325182,260868,META
2025-03-26 14:20:00.464597,485.5442135325182,485.69780072811955,484.962931061019,485.5598748316282,348303,META
2025-03-26 14:25:00.464597,485.5598748316282,485.6433243565259,485.55870435016266,485.5746713718968,361629,META
2025-03-26 14:30:00.464597,485.5746713718968,485.97948721988973,485.3583960673699,485.5936628324974,274877,META
2025-03-26 14:35:00.464597,485.5936628324974,485.9149741485973,485.42590195391165,485.6106106539271,188494,META
2025-03-26 14:40:00.464597,485.6106106539271,486.0823550970231,485.5378323165654,485.6245859928134,307625,META
2025-03-26 14:45:00.464597,485.6245859928134,486.1245607091988,485.3887885256298,485.638868365629,331220,META
2025-03-26 14:50:00.464597,485.638868365629,485.8913997398301,485.33200180431584,485.65522841979873,342458,META
2025-03-26 14:55:00.464597,485.65522841979873,485.8492984531399,485.3409241844274,485.6720785967758,138964,META
2025-03-26 15:00:00.464597,485.6720785967758,486.0115663235205,485.3944807286173,485.69458796820066,282924,META
2025-03-26 15:05:00.464597,485.69458796820066,486.1814792206346,485.3366557955966,485.7145209248065,305537,META
2025-03-26 15:10:00.464597,485.7145209248065,485.76718814663684,485.5909793097153,485.72817183340726,136532,META
2025-03-26 15:15:00.464597,485.72817183340726,486.43886806522045,485.58294696696333,485.74189864256107,412381,META
2025-03-26 15:20:00.464597,485.74189864256107,485.9521141309298,485.5634878472711,485.75971697995755,450386,META
2025-03-26 15:25:00.464597,485.75971697995755,485.91832479370794,485.2275356907875,485.7747043444388,407804,META
2025-03-26 15:30:00.464597,485.7747043444388,486.57886170959875,485.5515411396794,485.787015068793,286843,META
2025-03-26 15:35:00.464597,485.787015068793,486.1002105697046,485.51055316180606,485.80343503248656,324751,META
2025-03-26 15:40:00.464597,485.80343503248656,486.8096796218405,485.65612087010703,485.8203971074009,254978,META
2025-03-26 15:45:00.464597,485.8203971074009,486.38275811878674,485.35112309367435,485.8345666809028,608013,META
2025-03-26 15:50:00.464597,485.8345666809028,486.0901921699755,485.3053146192749,485.85223125172035,267001,META
2025-03-26 15:55:00.464597,485.85223125172035,486.0579256701348,485.3208329166554,485.8682091114312,297994,META
2025-03-26 16:00:00.464597,485.8682091114312,486.55579076582353,485.4255202124696,485.92,245720,META
2025-03-26 09:30:00.472623,923.679454551121,924.2357154428132,923.6719079947029,923.6777326438375,1296835,NVDA
2025-03-26 09:35:00.472623,923.6777326438375,924.1259280809059,923.284509946988,923.7043040966771,578187,NVDA
2025-03-26 09:40:00.472623,923.7043040966771,925.3081846826618,923.2032760281642,923.7262617456993,606405,NVDA
2025-03-26 09:45:00.472623,923.7262617456993,924.9243802792807,923.3842526247855,923.7549332185589,657098,NVDA
2025-03-26 09:50:00.472623,923.7549332185589,924.5547597745729,922.7572349239834,923.779724715574,784003,NVDA
2025-03-26 09:55:00.472623,923.779724715574,924.7968174248833,922.6484965389037,923.8073286178065,965504,NVDA
2025-03-26 10:00:00.472623,923.8073286178065,924.5319735533932,922.6285369459698,923.8335977639741,764695,NVDA
2025-03-26 10:05:00.472623,923.8335977639741,924.7768059939982,923.4355445575563,923.858747944423,457227,NVDA
2025-03-26 10:10:00.472623,923.858747944423,925.5505635898318,921.1713400481964,923.8897359487415,608142,NVDA
2025-03-26 10:15:00.472623,923.8897359487415,924.1198348877738,923.3582500890975,923.9178012569728,970400,NVDA
2025-03-26 10:20:00.472623,923.9178012569728,924.0443351033992,923.2774465970505,923.9477337841038,209355,NVDA
2025-03-26 10:25:00.472623,923.9477337841038,926.2864030521886,922.675250042901,923.9762072963978,687980,NVDA
2025-03-26 10:30:00.472623,923.9762072963978,925.0040414070954,923.4639049196471,923.9952233874499,391988,NVDA
2025-03-26 10:35:00.472623,923.9952233874499,924.3602146150804,923.784028103821,924.0223819693052,422222,NVDA
2025-03-26 10:40:00.472623,924.0223819693052,925.737438867897,923.8368752863522,924.0470482057448,585799,NVDA
2025-03-26 10:45:00.472623,924.0470482057448,924.1816584389402,923.5982761234371,924.0708780079276,467613,NVDA
2025-03-26 10:50:00.472623,924.0708780079276,925.3491992454257,922.2770077081035,924.0975302961327,668233,NVDA
2025-03-26 10:55:00.472623,924.0975302961327,924.8464253683132,923.4903461426518,924.1224856080091,542590,NVDA
2025-03-26 11:00:00.472623,924.1224856080091,925.695113220905,923.848275433099,924.1516659364216,444716,NVDA
2025-03-26 11:05:00.472623,924.1516659364216,924.4707232764888,923.9762580119391,924.1719949179566,816237,NVDA
2025-03-26 11:10:00.472623,924.1719949179566,924.6575297995181,923.9803590389475,924.1975842417827,828791,NVDA
2025-03-26 11:15:00.472623,924.1975842417827,924.9054680176778,923.558441464751,924.2275866603097,547589,NVDA
2025-03-26 11:20:00.472623,924.2275866603097,926.7480895797553,924.1915813939272,924.2546962570409,735660,NVDA
2025-03-26 11:25:00.472623,924.2546962570409,924.3194122742357,923.6862771356673,924.281138183102,376026,NVDA
2025-03-26 11:30:00.472623,924.281138183102,924.5869692421783,924.0543543306209,924.3034835772015,288215,NVDA
2025-03-26 11:35:00.472623,924.3034835772015,925.4849506416476,923.6360784824791,924.329415791875,663484,NVDA
2025-03-26 11:40:00.472623,924.329415791875,924.7754389362959,923.4282677815428,924.3552701181943,704221,NVDA
2025-03-26 11:45:00.472623,924.3552701181943,924.6264337538662,922.8416303620901,924.3772677126634,1101458,NVDA
2025-03-26 11:50:00.472623,924.3772677126634,924.9626196605404,922.916998800732,924.3997503070561,849059,NVDA
2025-03-26 11:55:00.472623,924.3997503070561,924.5928286175815,923.2490553316502,924.4285316560308,427830,NVDA
2025-03-26 12:00:00.472623,924.4285316560308,925.1298963347923,924.2876025616913,924.4565206837991,623901,NVDA
2025-03-26 12:05:00.472623,924.4565206837991,925.0722318046056,923.6210217601356,924.4847881295726,658977,NVDA
2025-03-26 12:10:00.472623,924.4847881295726,925.3873092389621,924.1990051043274,924.5148557706108,798924,NVDA
2025-03-26 12:15:00.472623,924.5148557706108,925.4453783488797,923.0855385600078,924.5478099753578,166612,NVDA
2025-03-26 12:20:00.472623,924.5478099753578,925.0177586773652,923.7657974858972,924.5777365737717,482120,NVDA
2025-03-26 12:25:00.472623,924.5777365737717,925.149533181551,923.993882906364,924.601106748513,606936,NVDA
2025-03-26 12:30:00.472623,924.601106748513,925.713748323696,924.1355324040703,924.6309338331637,570756,NVDA
2025-03-26 12:35:00.472623,924.6309338331637,926.6359264961262,924.56809034967,924.6605218641921,383010,NVDA
2025-03-26 12:40:00.472623,924.6605218641921,925.5139468207437,924.3083272898659,924.6888409183958,693309,NVDA
2025-03-26 12:45:00.472623,924.6888409183958,926.4378158218436,924.3471468960854,924.717881476747,640021,NVDA
2025-03-26 12:50:00.472623,924.717881476747,926.4293926673818,923.8052116129783,924.7481082224684,501612,NVDA
2025-03-26 12:55:00.472623,924.7481082224684,924.8559128408531,924.109479746743,924.7724539062407,426561,NVDA
2025-03-26 13:00:00.472623,924.7724539062407,924.9510469769344,924.7496884470345,924.7963790406396,535132,NVDA
2025-03-26 13:05:00.472623,924.7963790406396,925.5252339600776,923.4233629827318,924.8199069259591,615242,NVDA
2025-03-26 13:10:00.472623,924.8199069259591,925.3250465735667,924.6683898105181,924.8426730772812,745819,NVDA
2025-03-26 13:15:00.472623,924.8426730772812,926.8868036573034,924.4447865412461,924.8663619584737,795309,NVDA
2025-03-26 13:20:00.472623,924.8663619584737,925.7411052704712,924.4992888569178,924.8966214086961,651818,NVDA
2025-03-26 13:25:00.472623,924.8966214086961,925.4919836086542,923.6335488496854,924.9251625394005,671310,NVDA
2025-03-26 13:30:00.472623,924.9251625394005,926.843009487254,924.5751191690719,924.9526563822316,508160,NVDA
2025-03-26 13:35:00.472623,924.9526563822316,925.5898943059403,923.0529587611816,924.9775847144678,1086225,NVDA
2025-03-26 13:40:00.472623,924.9775847144678,926.489647472913,923.7283067778491,925.0088364374556,470943,NVDA
2025-03-26 13:45:00.472623,925.0088364374556,925.1192211188279,924.977704592232,925.0401748195768,520852,NVDA
2025-03-26 13:50:00.472623,925.0401748195768,925.2570614866903,924.486602894551,925.064951169605,949813,NVDA
2025-03-26 13:55:00.472623,925.064951169605,925.4571150363097,924.7292726785574,925.0884504918157,772620,NVDA
2025-03-26 14:00:00.472623,925.0884504918157,925.2643467132791,925.0841869244493,925.1166323130218,703475,NVDA
2025-03-26 14:05:00.472623,925.1166323130218,925.9726396420218,924.57378524952,925.1395937626755,625623,NVDA
2025-03-26 14:10:00.472623,925.1395937626755,925.3312642879641,923.9704282338716,925.1693314083453,606258,NVDA
2025-03-26 14:15:00.472623,925.1693314083453,925.2338666004264,924.8819953762907,925.1940333919881,775245,NVDA
2025-03-26 14:20:00.472623,925.1940333919881,925.9908829479979,924.5478506959191,925.2213945834849,677220,NVDA
2025-03-26 14:25:00.472623,925.2213945834849,925.8371066736654,925.0264054908225,925.247490188833,579087,NVDA
2025-03-26 14:30:00.472623,925.247490188833,926.4053099053674,924.8036095127118,925.2740148959006,628479,NVDA
2025-03-26 14:35:00.472623,925.2740148959006,925.8411111821174,924.2534340729678,925.3008315440328,669656,NVDA
2025-03-26 14:40:00.472623,925.3008315440328,925.3445863967795,924.7881798155229,925.3277027418625,691214,NVDA
2025-03-26 14:45:00.472623,925.3277027418625,925.8690594361209,925.1635711724246,925.3590542489552,759956,NVDA
2025-03-26 14:50:00.472623,925.3590542489552,925.9868039943939,924.7392302939619,925.3868377465403,715458,NVDA
2025-03-26 14:55:00.472623,925.3868377465403,926.0879570152151,924.4348212979945,925.4089455829876,403485,NVDA
2025-03-26 15:00:00.472623,925.4089455829876,926.1779566033883,924.7435423896917,925.435377184388,619186,NVDA
2025-03-26 15:05:00.472623,925.435377184388,926.5987057204837,924.8038423580255,925.4656736422318,676531,NVDA
2025-03-26 15:10:00.472623,925.4656736422318,926.5157975095113,924.6703294094631,925.4902048667308,967139,NVDA
2025-03-26 15:15:00.472623,925.4902048667308,926.6366483055459,924.1384721066931,925.516176983382,988797,NVDA
2025-03-26 15:20:00.472623,925.516176983382,927.0912502368028,925.3938128965966,925.5444069665971,275465,NVDA
2025-03-26 15:25:00.472623,925.5444069665971,926.2186177671838,925.0722751006589,925.5695508970691,1065047,NVDA
2025-03-26 15:30:00.472623,925.5695508970691,926.2315210174542,923.4662211245358,925.5909514017591,727124,NVDA
2025-03-26 15:35:00.472623,925.5909514017591,926.0297618783014,924.6370144996607,925.6171251228793,305081,NVDA
2025-03-26 15:40:00.472623,925.6171251228793,926.3790940155641,925.3422810811592,925.645475812353,892864,NVDA
2025-03-26 15:45:00.472623,925.645475812353,926.2750463755164,925.4730099755878,925.670197101499,486076,NVDA
2025-03-26 15:50:00.472623,925.670197101499,926.9788512179035,923.8743833212163,925.6958886239295,325663,NVDA
2025-03-26 15:55:00.472623,925.6958886239295,926.3019296731577,925.6459386695841,925.7194001738852,1079565,NVDA
2025-03-26 16:00:00.472623,925.7194001738852,925.8527230550751,925.3710366801787,925.75,691733,NVDA
2025-03-26 09:30:00.478722,196.64613723148662,196.74028860094052,196.50379906342602,196.646370851598,126298,JPM
2025-03-26 09:35:00.478722,196.646370851598,196.74607109606276,196.38648416332063,196.64897980298798,93528,JPM
2025-03-26 09:40:00.478722,196.64897980298798,196.73602271833929,196.64866958081797,196.65081746545513,140207,JPM
2025-03-26 09:45:00.478722,196.65081746545513,196.6963670841684,196.57743643176195,196.65300592117947,178940,JPM
2025-03-26 09:50:00.478722,196.65300592117947,196.66173736622562,196.57986013292637,196.6549704496308,137657,JPM
2025-03-26 09:55:00.478722,196.6549704496308,196.9833114008156,196.31967739575717,196.6567748061716,96488,JPM
2025-03-26 10:00:00.478722,196.6567748061716,196.675746981451,196.41134638042786,196.65914457490248,155029,JPM
2025-03-26 10:05:00.478722,196.65914457490248,196.7125141574226,196.4752520518224,196.66155594472556,127180,JPM
2025-03-26 10:10:00.478722,196.66155594472556,196.85826552563114,196.59008034618722,196.66407662871717,71498,JPM
2025-03-26 10:15:00.478722,196.66407662871717,196.73514702904592,196.54050416528028,196.6661829152386,86040,JPM
2025-03-26 10:20:00.478722,196.6661829152386,196.88744893567758,196.55934865404868,196.66855971551465,121728,JPM
2025-03-26 10:25:00.478722,196.66855971551465,196.67717304015298,196.64410063396437,196.67160213409124,200719,JPM
2025-03-26 10:30:00.478722,196.67160213409124,196.71362886301245,196.61414433009378,196.67396239307098,111035,JPM
2025-03-26 10:35:00.478722,196.67396239307098,196.83963966621204,196.66269849493105,196.67646698956162,161856,JPM
2025-03-26 10:40:00.478722,196.67646698956162,197.0957831319202,196.65205363007337,196.6787962947516,100130,JPM
2025-03-26 10:45:00.478722,196.6787962947516,196.79524627903913,196.32311122642784,196.68144916964368,95592,JPM
2025-03-26 10:50:00.478722,196.68144916964368,196.86516688351327,196.5150579255831,196.68380971533196,199339,JPM
2025-03-26 10:55:00.478722,196.68380971533196,196.7609879939748,196.63566195252685,196.68598771006333,92763,JPM
2025-03-26 11:00:00.478722,196.68598771006333,196.69467362647848,196.50925605934313,196.688112594871,155580,JPM
2025-03-26 11:05:00.478722,196.688112594871,196.84714861858305,196.51786815066248,196.6900623097739,74743,JPM
2025-03-26 11:10:00.478722,196.6900623097739,196.76555044632713,196.35974677919023,196.69221272147294,147014,JPM
2025-03-26 11:15:00.478722,196.69221272147294,196.86924904818167,196.63652573267535,196.69471380015355,165091,JPM
2025-03-26 11:20:00.478722,196.69471380015355,196.88685361918166,196.54080620035307,196.69688211329813,160084,JPM
2025-03-26 11:25:00.478722,196.69688211329813,196.7766255974329,196.526019075536,196.69923265856633,137942,JPM
2025-03-26 11:30:00.478722,196.69923265856633,196.8041210916811,196.65050011138962,196.70123744393885,100836,JPM
2025-03-26 11:35:00.478722,196.70123744393885,196.8107016401818,196.63691889118195,196.70396015781105,120514,JPM
2025-03-26 11:40:00.478722,196.70396015781105,197.08813503018357,196.41904983052297,196.7060969144323,88896,JPM
2025-03-26 11:45:00.478722,196.7060969144323,196.89127084998765,196.61394328765846,196.70854211721652,123597,JPM
2025-03-26 11:50:00.478722,196.70854211721652,197.05789921072255,196.54023059349785,196.71048441446032,145162,JPM
2025-03-26 11:55:00.478722,196.71048441446032,196.84637412910783,196.5186682954511,196.71209808230972,169130,JPM
2025-03-26 12:00:00.478722,196.71209808230972,196.82243508672505,196.29679738621533,196.7144985252933,146005,JPM
2025-03-26 12:05:00.478722,196.7144985252933,196.92012460577155,196.50064504649163,196.71718951657093,86555,JPM
2025-03-26 12:10:00.478722,196.71718951657093,197.07567532588365,196.5598421258536,196.71887475846034,96659,JPM
2025-03-26 12:15:00.478722,196.71887475846034,196.7571270733352,196.59872106625318,196.72090851910602,111732,JPM
2025-03-26 12:20:00.478722,196.72090851910602,196.93126313788264,196.61226427376454,196.7227189750489,58693,JPM
2025-03-26 12:25:00.478722,196.7227189750489,196.85772214903074,196.67872077964063,196.72484621160538,231732,JPM
